#	Tentative constraint	Sentence	Critical segment	1301_response	1301_RT	1301_actual_start	1301_comments and/or part of previous slide	1302_response	1302_RT	1302_actual_start	1302_comments and/or part of previous slide	1303_response	1303_RT	1303_actual_start	1303_comments and/or part of previous slide	1304_response	1304_RT	1304_actual_start	1304_comments and/or part of previous slide	1305_response	1305_RT	1305_actual_start	1305_comments and/or part of previous slide	1306_response	1306_RT	1306_actual_start	1306_comments and/or part of previous slide	1307_response	1307_RT	1307_actual_start	1307_comments and/or part of previous slide	1308_response	1308_RT	1308_actual_start	1308_comments and/or part of previous slide	1309_response	1309_RT	1309_actual_start	1309_comments and/or part of previous slide	1401_response	1401_RT	1401_actual_start	1401_comments and/or part of previous slide	1402_response	1402_RT	1402_actual_start	1402_comments and/or part of previous slide	1403_response	1403_RT	1403_actual_start	1403_comments and/or part of previous slide	1404_response	1404_RT	1404_actual_start	1404_comments and/or part of previous slide	1405_response	1405_RT	1405_actual_start	1405_comments and/or part of previous slide	1406_response	1406_RT	1406_actual_start	1406_comments and/or part of previous slide	1407_response	1407_RT	1407_actual_start	1407_comments and/or part of previous slide	1408_response	1408_RT	1408_actual_start	1408_comments and/or part of previous slide	1409_response	1409_RT	1409_actual_start	1409_comments and/or part of previous slide	1410_response	1410_RT	1410_actual_start	1410_comments and/or part of previous slide	1411_response	1411_RT	1411_actual_start	1411_comments and/or part of previous slide	1412_response	1412_RT	1412_actual_start	1412_comments and/or part of previous slide	1413_response	1413_RT	1413_actual_start	1413_comments and/or part of previous slide	1414_response	1414_RT	1414_actual_start	1414_comments and/or part of previous slide	1415_response	1415_RT	1415_actual_start	1415_comments and/or part of previous slide	1416_response	1416_RT	1416_actual_start	1416_comments and/or part of previous slide	1417_response	1417_RT	1417_actual_start	1417_comments and/or part of previous slide	1418_response	1418_RT	1418_actual_start	1418_comments and/or part of previous slide	1501_response	1501_RT	1501_actual_start	1501_comments and/or part of previous slide	1502_response	1502_RT	1502_actual_start	1502_comments and/or part of previous slide	1503_response	1503_RT	1503_actual_start	1503_comments and/or part of previous slide	1504_response	1504_RT	1504_actual_start	1504_comments and/or part of previous slide	1505_response	1505_RT	1505_actual_start	1505_comments and/or part of previous slide	1506_response	1506_RT	1506_actual_start	1506_comments and/or part of previous slide	1507_response	1507_RT	1507_actual_start	1507_comments and/or part of previous slide	1508_response	1508_RT	1508_actual_start	1508_comments and/or part of previous slide	1701_response	1701_RT	1701_actual_start	1701_comments and/or part of previous slide	1702_response	1702_RT	1702_actual_start	1702_comments and/or part of previous slide	11103_response	11103_RT	11103_actual_start	11103_comments and/or part of previous slide	11104_response	11104_RT	11104_actual_start	11104_comments and/or part of previous slide	11105_response	11105_RT	11105_actual_start	11105_comments and/or part of previous slide	11106_response	11106_RT	11106_actual_start	11106_comments and/or part of previous slide	11107_response	11107_RT	11107_actual_start	11107_comments and/or part of previous slide	11108_response	11108_RT	11108_actual_start	11108_comments and/or part of previous slide	11109_response	11109_RT	11109_actual_start	11109_comments and/or part of previous slide	11110_response	11110_RT	11110_actual_start	11110_comments and/or part of previous slide	E0001_response	E0001_RT	E0001_actual_start	E0001_comments and/or part of previous slide	E0002_response	E0002_RT	E0002_actual_start	E0002_comments and/or part of previous slide	E0003_response	E0003_RT	E0003_actual_start	E0003_comments and/or part of previous slide	E0004_response	E0004_RT	E0004_actual_start	E0004_comments and/or part of previous slide	E0005_response	E0005_RT	E0005_actual_start	E0005_comments and/or part of previous slide	E0006_response	E0006_RT	E0006_actual_start	E0006_comments and/or part of previous slide	E0007_response	E0007_RT	E0007_actual_start	E0007_comments and/or part of previous slide	E0008_response	E0008_RT	E0008_actual_start	E0008_comments and/or part of previous slide	E0009_response	E0009_RT	E0009_actual_start	E0009_comments and/or part of previous slide	E0010_response	E0010_RT	E0010_actual_start	E0010_comments and/or part of previous slide	E0011_response	E0011_RT	E0011_actual_start	E0011_comments and/or part of previous slide	E0012_response	E0012_RT	E0012_actual_start	E0012_comments and/or part of previous slide	E0013_response	E0013_RT	E0013_actual_start	E0013_comments and/or part of previous slide	E0014_response	E0014_RT	E0014_actual_start	E0014_comments and/or part of previous slide	E0015_response	E0015_RT	E0015_actual_start	E0015_comments and/or part of previous slide	E0017_response	E0017_RT	E0017_actual_start	E0017_comments and/or part of previous slide	E0020_response	E0020_RT	E0020_actual_start	E0020_comments and/or part of previous slide	E0021_response	E0021_RT	E0021_actual_start	E0021_comments and/or part of previous slide	E0022_response	E0022_RT	E0022_actual_start	E0022_comments and/or part of previous slide	E0023_response	E0023_RT	E0023_actual_start	E0023_comments and/or part of previous slide	E0024_response	E0024_RT	E0024_actual_start	E0024_comments and/or part of previous slide	E0025_response	E0025_RT	E0025_actual_start	E0025_comments and/or part of previous slide	E0026_response	E0026_RT	E0026_actual_start	E0026_comments and/or part of previous slide	E0028_response	E0028_RT	E0028_actual_start	E0028_comments and/or part of previous slide	E0032_response	E0032_RT	E0032_actual_start	E0032_comments and/or part of previous slide	1601_response	1601_RT	1601_actual_start	1601_comments and/or part of previous slide	1602_response	1602_RT	1602_actual_start	1602_comments and/or part of previous slide	1603_response	1603_RT	1603_actual_start	1603_comments and/or part of previous slide	1604_response	1604_RT	1604_actual_start	1604_comments and/or part of previous slide	1605_response	1605_RT	1605_actual_start	1605_comments and/or part of previous slide	1606_response	1606_RT	1606_actual_start	1606_comments and/or part of previous slide	1801_response	1801_RT	1801_actual_start	1801_comments and/or part of previous slide	E0031_response	E0031_RT	E0031_actual_start	E0031_comments and/or part of previous slide	E0030_response	E0030_RT	E0030_actual_start	E0030_comments and/or part of previous slide	E0029_response	E0029_RT	E0029_actual_start	E0029_comments and/or part of previous slide	E0027_response	E0027_RT	E0027_actual_start	E0027_comments and/or part of previous slide
14	low	Депутат обвинил мэра в	9404	некомпетентности	4559	379	мэра	взяточнистве	1250	0		подлоге	1595	648	мэра	хищениях	1112	0		взятке	3104	0		равнодушии	3672	0		коррупции	1670	0		воровстве	1733	301	эра	коррупции	1273	225	а	лжи	1138		пробел	лжи	1896		"во" вместо "в"	приписках	3214		э-э' перед 'в'	краже	1663	476	мэра	нечистоплотности	10923		ответ в следующем, до и после ответа посторонние реплики	взятках	3053			коррупции	2127	98	а	глупости	6140		рассуждения вслух до ответа	взятках	2902	500	эра	взятчестве	2046	288	эра	похищении денег	1798, 3566 (пауза)		два слова	растрате	2146	149	а	подлоге документов	4005		два слова	стяжательстве	2450			халатности	1610			растрате	5517			коррупции	3012	343	а	взяточничестве	2043	0271	-ра	коррупции	2005	-	-	грязных делах	4785	-	-ответ из 2х слов	коррупции	1945	-	-	коррупции	0881	-	-	халатности	0742	0289	-"мэра"	коррупции	0598	0428	-"мэра"	коррупции	2572	-	-	краже	1016	-	-	коррупции	6937		запнулась в начале слова "коррупция"	халатности	4253			махинации	1425			коррупции	3324			лжи	2302		"во"	растрате(?)	2226		Неразборчиво	подлоге	1899	-	-	коррупции	3062	-	-	коррупции	1202	439	мэра	измене	1679	164	а	некомпетенции	1289			взяточничестве	2303			взяточничестве	1619	428	мэра	коррупции	1727	418	мэра	нарушениях	685			клевете	4771			недопустимости	6821	202	ра, странные ответ. Отвечающему он тоже не понравился	растрате	1585			коррупции	1340	-	-	коррупции	1522	-	-	лжи	4610	-	-	халатности	1156	-	-	жестокости	1820	-	-	бездействии	1675	-	-	хищении	1281	-	-	бездействии	1654	304	мэра	мошенничестве	972			растратах	2121			мошенничестве	1539			нечестности	1754			надувательстве	2261			недопустимом отношении к чему-то	1556		Не одно слово	ошибке	3052			растрате	1159	69	а	воровстве	3991	86	а	лишних средсв	4693			взятке	5091			взяточнистве	1401			взяточнистве	2775		запутался в произнесении слова	халатности	1031			коррупции	690	530	"мэра"	коррупции	1497			коррупции	0971	0258	-"эра"	предвзятости	5831	-	-"пред… предвзятости"	взятке	2922	-	-"во взятке"	подлоге	8396	-	-
15	low	Выходя из дома, я забыла взять 	9505	ключи	259	0		деньги	1671	0		деньги	2600	877	забыла	ключи	1577	0		кошелёк	3224	0		сумку	3040	0		зонтик	1584	0		ключи	2164	0		ключ	2888	364	была	телефон	1750		пробел	зонт	2350	662	была	кошелёк	2124			телефон	2480	514	была	ключи	2687			зонт	1318			кошелёк	2398	457	была	зонт	1600						случайно пропустил	зонтик	1052			сумочку	2243			проездной	3692	178	а	варежки	1429			ключи	1238	289	ла	зонтик	2068	515	была	паспорт	1788			часы	4450	734	забыла	телефон	1452	-	-	ключи	1845	0242	-"а"	зонт	1884	-	-	ключи	0946	-	-	зонтик	2219	-	-	платок	2965	0354	-"была"	сумку	2222	-	-	ключи	2114	-	-	сумку	1204	-	-	деньги	2539			зонт	2105			портфель	2058	645	была	телефон	1567	626	абыла, ответ на следующем слайде	проездной	2793	219	ла	сумку	3647	482	ла, ответ на следующем слайде	шарф	3710	0196	-а	зонт	1541	-	-	телефон	1713	527	забыла	кашне	3867			зонтик	1826			сумку	2557			ключи	1961	224	ла, ответ в следующем	зонтик	2239			ключи	1532			зонт	1835	264	ыла	зонт	1977	204	ла	зонтик	1646			сумку	1928	-	-	зонтик	1689	-	-	зонтик	2981	-	-	ключи	3232	-	-	сумку	1094	-	-	очки	1486	-	-	ключи	1764	-	-	шарф	2629	399	абыла	деньги	1398			зонтик	2373			ключи	1820						Нет ответа	зонтик	1569			сумку	1592			ключи	1955			ключи	2827			сумку	4001			ключи	2492	702	"забыла"	ключи	2312			ключи	1152			зонтик	1467			проездной билет	2050			зонт	1290			ключи	2356			кошелек	2383	0690	-"забыла"	зонтик	3411	-	-	перчатки	2860	-	-	портфель	2409	-	-
16	low	Директор ещё не вернулся из	9604	командировки	1482	739	вернулся	отпуска	1637	0		отпуска	1514	964	вернулся	командировки	1388	405	нулся	РОНО	2048	427	нулся	отпуска	1042	403	лся	командировки	1369	323	ся	командировки	1731	0		командировки	1484	400	ся	командировки	1061			командировки	1513	744	нулся	отпуска	1085			командировки	1189	808	вернулся	ГорОНО	5179			отпуска	1689	56	я	отпуска	2010	427	улся	командировки	2929	412	улся	командировки	1647	663	улся	отпуска	882			РОНО (мб по-другому пишется)	5323	372	ся	командировки	1301			командировки	2673			командировки	1024	462	нулся	командировки	2302	501	нулся	отпуска	2842			командировки	1251	604	ернулся	отпуска	0882	0483	-улся	класса	2378	-	-"забыла, кто там вернулся"	школы	1073	-	-	командировки	1062	-	-	командировки	2783	-	-	командировки	1060	-	-	отпуска	1202	0565	-"нулся"	командировки	1143	-	-	командировки	0729	-	-	командировки	2384			отпуска	2020			командировки	1070	126	я	командировки	1368	555	нулся	командировки	1012	776	вернулся	отпуска	1357	193	я	-	-	-	не смог выговорить "муниципалитета", вместо этого сказал "школы", как отметить RT непонятно	командировки	1864	0078	-а	отпуска	9576	829	вернулся, ответ на следующем слайде	командировки	1448	603	ся	командировки	866			отпуска	1232			отпуска	1429	812	вернулся	отпуска	1137			школы	3917			командировки	1033	129	я	командировки	1613	568	улся	отпуска	1488			командировки	1438	-	-	командировки	1491	-	-	командировки	1649	-	-	командировки	1759	-	-	командировки	0871	-	-	командировки	1659	-	-	отпуска	1792	-	-	отпуска	1583	613	вернулся	командировки	1115			командировки	1718			отпуска	835			командировки	1157			отпуска	1675			командировки	1161			школы	3332	94	я	командировки	2337	331	ся	командировки	1658	84	я	отпуска	2700			командировки	1215			командировки	1531			командировки	2276			отпуска	2030	430	"-нулся"	отпуска	810			командировки	1467			командировки	1172	0526	-"нулся"	командировки	2590	-	-	РайОНО	5302	-	долгая пауза	командировки	1508	-	-
17	low	В этом кафе студент всегда заказывал	9705	пиццу	2000	593	егда	обед	1798	0		коньяк	2300	696	всегда	кофе	2919	348	э	блинчики	2191	0		борщ	2543	0		яичницу	2125	0		завтрак	1670	0		кофе	1715	281	да	мороженое	2011	146	да	пиццу	2256		ответ в следующем	еду	3038			кофе	1929	619	егда	пончик	8616		ответ в следующем	кофе	1612			кофе	2821			пиццу	2494	192	а	обед	2116	415	егда, конец в следующем	завтрак	3666	67	а	кофе	2176		ответ в следующем файле	кофе	4448			кофе	2325	287	да	пиццу	1996			ланч	3576			гамбургер	4758			винегрет	1803	490	да	обед	1831	-	-	пиво	5599	-	-	круассаны	2603	1041	-"всегда"	ланч	2619	-	-	кофе	2639	-	-	пирожное	2736	0293	-"да"	завтрак	2039	-	-	пиццу	3645	-	-	пиццу	1196	0364	-"всегда"	обед	3899			пиццу	4050			сосиски	2300	360	а, ответ на следующем слайде	кофе	3311	474	всегда	пиццу	2322	201	да	суп	2247	497	а	рыбу	2629	0180	-а	чай	2105	-	-	пиццу	2018	587	сегда	кофе	2787			кофе	2254			завтрак	3394			кофе	1737	641	егда	яичницу	3413			пирожное	3952			пиццу	3566			обед	3444	394	гда	стол	2456			суп	3160	-	-	обед	2168	-	-	кофе	2251	-	-	кофе	2673	-	-	харчо	2031	-	-	компот	2585	-	-	бутерброд	3557	-	-	мороженое	1435	287	гда	чебуреки	2659			кофе	2393			обед	1739			бульон	3066			обед	3587			кофе	1945			кофе	2554			обед	3531			чай	4139		ответ в следующем	кофе	3189			пиццу	1854			кофе	2331			мороженное	2105	752	"всегда"	пиво	2383			кофе	1634			кофе	4869	105	"ал"; не договорила	выпивку	2167	0449	-"гда"	пиццу	2645	-	-	кофе	3052	-	-	пирожные	2732	-	-
18	low	Графиня хранила драгоценности в 	9804	шкатулке	948	859	гоценности	шкатулке	657	0		сейфе	1307	504	ности	банке	2848	793	ценности	секретере	581	0		шкатулке	381	0		шкатулке	545	0		шкатулке	516	279	сти	сейфе	1930	637	ности	шкатулке	848	530	енности	тумбочке	2227	1104	оценности	сейфе	895			шкатулке	1528			шкатулке	1904			шкатулке	2061			шатулке	1452	211	ти	шкатулке	1298			сейфе	1085	859	гоценности	шкатулке	599			сундучке, маленьком сундучке		939 (ценности); 3655, 4499	ценности; три слова	шкатулке	1981	630	енности	шкатулке	1323			ларце	863	656	нности	шкатулке	1500	680	ценности	комоде	2743	854	ценности	шкатулке	1052	754	аценности	шкатулке	1111	-	-	шкатулке	0849	-	-	шкатулке	1010	-	-	шкатулке	0689	-	-	шкатулке	0783	-	-	шкатулке	0493	0368	-"ценности"	шкатулке	1443	0507	-"сти"	шкатулке	2751	-	-	сундуке	2705	-	-	ларце	1321			секретере	1953	249	ти	шкатулке	1791	561	енности	шкатулке	1025	241	ти	кубышке	2245	1290	драгоценности			756	ценности, ответ на следующем слайде, которого у меня нет	шкафу	2054	-	-	шкатулке	0684	0382	-сти	чулках	1257	959	аценности	шкафу	1328	588	ценности	шкатулке	677	577	ности	шкатулке	587			с(ейфе)	1938	333	сти, есть только первая бука слова, скорее всего слово "сейф"				пропустил	шкатулке	655			шкатулке	1165			шкатулке	933	551	ности	шкатулке	698			шкатулке	1804	-	-	ларце	1060	-	-	сундучке	4314	0694	-"ценности"	шкатулке	0729	-	-	шкатулке	0958	-	-	шкатулке	0852	-	-	сундучок	8909	-	-	шкатулке	1936	719	ности	шкатулке	1409			шкатулке	1418	51	и	комоде	951	252	ти	шкатулке	793	709	ценности	шкатулке	700	373	сти	сейфе	606			шкатулке	768	394	сти	бюро	1503	136	и	шкатулке	757			шкатулке	1510			шкатулке	1422			шкатулке	1055			шкатулке	1006			ларце	1706			шкатулке	602			шкафу	1588	157	"-ти"	сейфе	1605	1103	-"ценности"	шкатулке	1763	-	-	шкатулке	0974	-	-	шкатулке	0720	-	-
19	low	На праздник мама подарила сыну	9904	компьютер	3005	841	рила	фотоаппарат	2358	0		машину	1352	0		велосипед	2711	0		подарок	1657	0		велосипед	3784	0		книгу	3203	282	ла	новую рубашку	2050	0		собаку	2903	401	ила	портфель	1737		пробел	велосипед	2414	492	ила	подарок	3095			плеер	1777		заминка "с-сыну"	свитер	2270			велосипед	1508			велосипед	2221	549	ила	портфель	2208	163	а	костюм	2403	525	дарила	часы	2926			компьютер	3609	335	ла	рюкзак	3813	285	ла	машину	1443			ручку	3180	495	рила	принтер	5213	622	рила	машину	2164	393	ила	игрушку	2570	665	дарила	-	-	-	разговаривает по телефону	велосипед	4677	0283	-"а"	телефон	3185	0709	-"подарила"	свитер	1227	-	-	велосипед	3800	-	-	подарок	2273	0420	-"ила"	подарок	1436	0388	-"ила"	компьютер	4079	-	-	вертолет	1059	0347	-"ила"	подарок	2572			рюкзак	5290			машин(к)у	2633		Повтор предложения	велосипед	2829	270	ла	валенки	1568	415	ила	велосипед	2155	593	дарила	цветы	3716	0140	-а	шпагу	2309	-	-	подарок	1395	618	дарила	подарок	2849			телефон	1993	160	а	ноутбук	2575		ответ в следующем	магнитофон	2413			велосипед	3854			свитер	3225			велосипед	2406			игрушку	1928	164	а				пропустил	автомобиль	2746	-	-	подарок	1848	-	-	телефон	3945	-	-	телефон	3440	-	-	тетрадь	1608	-	-	телефон	1973	0703	-"подарила"	альбом	2579		-	лошадку	2274	171	ила	автомобиль	1861			машинку	2360			сумку	2404			велосипед	3233			машинку	2041			очки	1385			костюм	3252			кошелек	3614			самолет	2651			компьютер	1786			телефон	3156			машину				компьютер	7313			рогатку	2371			телефон	2016			коньки	0		9905 с начала	велосипед	1823	0551	-"рила"	машину	2659	-	-	телефон	3739	-	-	книгу	2156	-	-
20	low	Художник изобразил на картине	10003	натюрморт	7992	1210	изобразил	природу	3827	0		море	1643	409	зил	человека	3579	414	зил	пейзаж	2224	0		девушку	4383	0		пейзажа	1929	0		пейзаж	2343	0		дерево	2328	533	бразил	море	1577	141	ил	весну	2491			природу	5369		а-ам' перед ответом	лето	2378	207	ил	пейзаж	3224	151	ил	девушку	1925			пейзаж	3604			природу	2627	359	зил	сестру	2706	471	бразил	цветы	7690	436	азил	живопись	9351	496	зил; ответ в следующем файле	лес 	4955	451	разил	трех богатырей	3988		два слова	девятый вал	1808	475	зил, два слова	дерево	3960			дерево	3331	269	л	лошадь	3015	529	разил	природу	4547	-	-	собаку	4548	0320	-"ил"	зверя	3950	0846	-"изобразил"	девочку	2550	-	-	пейзажи	3552	0779	-"изобразил"	пейзаж	2562	-	-	натюрморт	5130	-	-	природу	3902	-	-	улицу	2477	-	-	пейзаж	2996			море	4631			пейзаж	5335		"какой-то пейзаж"	пейзаж	3729	374	зил, "ну я не знаю. Пейзаж"	жену	2783	661	бразил, ответ на следующем слайде	замок	133		Без "на картине"	реку	3875	-	то ли реку, то ли репку	лес	2184	-	-	море	2063	323	тил	пингвина	3512			квадрат	2416			кошечку	3541			лес	2025		ответ в следующем	море	2120			пейзаж	2072	665	образил	натюрморт	4592			ёлку	4494	111	л	пейзаж	2387			пейзаж	4909	-	-	восход	2475	-	-	дерево	2493	-	-	лес	4592	-	-	небо	1787	-	-	натурщицу	1972	-	-	пейзаж	3035	0281	-"зил"	женщину	2485	188	ил	полумесяц	2215			медведя	3542			лошадь	2767			лес	4643			Мадонну	3085	533	азил	речку	8824			природу	3164			окно	4609			собаку	4090	171	ил	пейзаж	4208			море	4022							пейзаж	5573			баталию	1989			облик Мадонны	3281	811	"-зил"	море	4345			натюрморт	2596	0638	-"изобразил"	пейзаж	4618	0138	-"л"	море	3722	-	-	природу	4288	-	-
21	low	Мы вернулись в кафе и забрали забытый	10105	чемодан	3747	527	брали	портфель	3002	0		кошелёк	2549	0		портфель	1805	0	нажал пробел вместе с ответом	зонтик	2526	0		чемодан	3300	0		портфель	2982	0		портфель	2852	508	рали	телефон	3744	461		портфель	1917	216	али	зонтик	2376	693	абрали	рюкзак	7098		а-а-а' перед ответом	портфель	1679			рюкзак	3590		ответ в следующем	чемодан	2473	452	брали, преде ответом "с"	портфель	2450	510	абрали	телефон	1959	382	рали	свёрток	1788	655	забрали	кошелёк	2468			кошелёк	3263	538	брали	зонт	1402	329	али	зонт	1773			счёт	1744	168	и	кошелёк	3843	422	али	зонтик	2171			портфель	2982	622	брали	телефон	2018	0334	-рали	завтрак	3730	-	смех	кошелек	2523	0947	-"забрали"	багаж	1571	-	-	зонтик	1606	-	-	зонтик	2272	0392	-"брали"	плащ	2942	0616	-"брали"	кошелек	4695	-	-	зонт	2547	-	-	свёрток	3044			предмет	4273			фотоаппарат	2447	589	забрали	кошелёк	2472	735	и забрали, ответ на следующем слайде	кошелёк	1670	677	забрали	портфель	2238	434	али	портфель	2757	-	-	портфель	1793	-	-	компьютер	5709	576	брали, повтор "забытый"	телефон	2420		Ответ на следующем слайде, мешает посторонний человек	цветок	2696			портфель	2853			пакет	2216	366	брали	зонтик	2136	353	али	ужин	2163	412	брали	портфель	2048			багаж	3533	50	и	кейс	4617			зонт	2067	-	-	кошелек	1230	-	-	зонтик	1402	-	-	ноутбук	2822	-	-	чайник	2603	-	-	телефон	1803	-	-	чемодан	2739	-	-	кошелёк	6141	290	али	чемодан	1364			кошелёк	3721			плащ	3337			зонт	1514			зонт	2272	166	и	чемодан	2856			портфель	2201			чемодан	3166	382	али	портфель	2536						нечётко	телефон	1478	412	"-рали"	кошелек	2124			портфель	4321	1104	"забрали	кошелек	2562			рюкзак	1896	646	"-брали"	портфель	5342	488	"-брали"; повторила "забрали"	чемодан	1535	0646	-"и забрали"	зонтик	2599	-	-	портфель	3234	-	-	чай	1887	0144	-"и"
22	low	Наместник императора прославился своей	10204	жестокостью	1159	799	прославился	жестокостью	1085	0		жестокостью	1452	0		жестокостью	2655	0	собаки на фоне	жестокостью	1222	0		жестокостью	1146	0		подготовкой	4955	0		жестокостью	1429	586	вился	жестокостью	1847	546	авился	наглостью	1679	177	ся	жестокостью	2784	693	авился	сторогстью	9664		а-ам', 'чем же он своей?..' , почти весь ответ в следующем	сообразительностью	2928	177	ся	смелостью	7262		"чем он прославился.." до ответа	весёлостью	2279	343	ся	жестокостью	2172	662	авился	добротой	5529		рассуждения вслух до ответа	жестокостью	1575	501	авился	добротой	4898			нет ответа				жестокостью	4422	407	лся	жестокостью	1631			жестокостью	1299	430	лавился	жестокостью	1865			смекалкой	2078	572	лся	жестокостью	2415	616	славился	жестокостью	1394	0714	-славился	игрой	7940	1063	-"лся"	-	-	-	-нет ответа	-	-	-	-нет ответа	жестокостью	0948	-	-	добротой	4022	0270	-"ся"	злостью	1339	0347	-"лся"	смелостью	6895	-	-	жестокостью	1020	-	-запись с другого файла	жестокостью	2005			мудростью	2898						Нет ответа				Нет ответа	проницательностью	6915	562	авился	славой	4131	404	ся, ответ на следующем слайде	жестокостью	2774	0515	-ился	жестокостью	0097	-	ответ в сегменте 10205, испытуемый поторопился с нажатием кнопки	жестокостью	1778	719	славился	добротой	1422	210	я	откровенностью	2023			прямотой	1964			злостью	4295	265	ся	жестокостью	1568			инициативой	3267	784	славился	эрудицией	3984	415	ился	отвагой	2375	525	вился				не ответил	добротой	2248	-	-	смелостью	2765	-	-	-	-	-	-нет ответа	добротой	3846	-	-	жестокостью	2518	-	-	разорительностью	2335	-	-	-	-	-	-нет ответа	добротой	3124	437	авился	глупостью	1382	71	я	мудростью	3832			жадностью	1940			добротой	2558			жестокостью	1830	270	я	эрудицией	3617			смелостью	3669	350	ся	храбростью	4095	405	лся	хитростью	3024			жестокостью	2213			жестокостью	7866			жестокостью	2110			справедливостью	4627			жадностью	1633			честностью	1915	632	"-славился"	-	0		нет ответа	глупостью	2109	1236	-"ра прославился"	жестокостью	2075	0350	-"ся"	красотой	4862	-	долгая пауза	привлекательностью	4641	-	-
23	low	Туристы восхищались живописной	10303	местностью	1821	948	щались	природой	1645	0		картиной	3017	530	щались	картиной	1905	0		природой	2581	0		картиной	2682	227	сь	картиной	3132	0	собака гавкнула	местностью	2125	746	хищались	природой	1865	0		природой	1157	196	сь	местностью	2289	458	ались	природой	2800			картиной	1817	273	лись	картиной	5989	661	ались	природой	2039			долиной	2523			картиной	2902	548	ались	природой	1945	628	щались	природой	5124			картиной	4053			природой	6554	706	ищались; сначала сказала "картиной" (3281-4029)	местностью	3187			природой	1534	526	ались	природой	3903	519	ались	картиной	2857			природой	3063	366	ались	природой	1805	-	-	природой	3240	0370	-"сь"	природой	2173	-	-	природой	2811	-	-	панорамой	2600	-	-	панорамой	3086	0194	-"сь"	местностью	2113	0691	-"восхищались"	-гор	9069	-	-неправильное прочтение	местностью	2236	0607	-"щались"	картиной	3614			картиной	4184	183	сь	природой	1818	546	ались	природой	3232	341	ались	панорамой	4979	610	щались, ответ на следующем слайде	природой	5372	457	ались, ответ на следующем слайде	природой	2314	0113	-сь	местностью	1946	-	-	картиной	1571	414	ались	природой	2245	479	щались	природой	2152	214	сь	природой	5720			картиной	2701	716	ищались, ответ в следующем	местностью	2426			природой	2498	719	хищались	долиной	3095			местностью	1742	228	сь	местностью	1996			местностью	2256	-	-	природой	1589	-	-	окрестностями	4647	-	-	природой	2411	-	-	картиной	1306	-	-	природой	2457	-	-	картиной	2562	-	-	картиной	4344	334	ались, рассуждает вслух, передумала, потом сказала тоже самое, отмечаем первое время	картиной	1734	127	сь	картине	3827			природой	2159			картиной	3012			природой	2717	39	сь	природой	1375	265	лись	природой	2048	227	ись, ответ на следующем слайде	рекой	4795	235	сь, ошибка, сначала прочитала "живописным", потом прочитала првильно	природой	4717			рекой	2296			природой	2256			природой	1740			природой	2873	1165	"восхищались"	бухтой	1506			природой	1894	651	"-щались"	природой	4356	342	"-сь"; не договорила	группой	2541	0681	-"восхищались"	картиной	3909	0827	-"щались"	картиной	2409	0233	-"сь"	природой	3197	0382	-"сь"
24	low	Девушка надела бордовые	10403	сапоги	2071	584	дела	сапоги	1803	0		леггинсы	2629	609	ела	штаны	2115	0		туфли	2021	0		джинсы	2908	0		туфли	2167	373	ела	носки	2249	0		сапоги	1988	279	ла	босоножки	1320	248	ела	босоножки	2478		ответ в следующем, испытуемы расстроился, что опять нажал не в тот момент, затянул паузу	босоножки	2342			джинсы	1748			сапожки	2694	476	ела	шорты	1696			штиблеты	3657	409	ла	штаны	2024	132	а	сапоги	2084	608	дела	брюки	2632	140	ла	туфли	3755			туфли	5488	133	а	брюки	4917	231	ла, смеясь	босоножки	4496	528	дела	платье	2135	677	дела, "бордовое"	сапоги	2995			сапожки	1798	310	дела	сапоги	2482	0160	-а	брюки	4278	0563	-"дела"	туфли	1626	0653	-"надела"	сапоги	1962	-	-	джинсы	2052	-	-	брюки	3264	0289	-"дела"	туфли	1324	0296	-"бордовые"	туфли	2583	-	-	чулки	1731	0575	-"надела"	перчатки	4159			брюки	2729			босоножки	3566	208	а, повтор "надела"	сапоги	4810	174	ла	колготки	1783	135	ла	босоножки	2706			штаны	3713	0142	-а	туфли	2091	-	-	пальто	2198	618	дела, "бордовое"	сапожки	2780	382	ла	ботинки	2377			туфли	2316			носки	2897	259	ла	гольфы	3280			брюки	3641	142	а	сапоги	2582			туфли	2121	158	ла	колготки	5367			-		-	-	сережки	2996	-	-	сапоги	2487	-	-	сапоги	2824	-	-	брюки	1397	-	-	босоножки	1957	-	-	босоножки	3096	0686	-"дела"	чулки	1818	347	ела	сапоги	1460			перчатки	2968			джинсы	2609	527	дела	туфли	2313			кроссовки	1971	96	а	брюки	2320			туфли	3522			сапоги	2855			сапоги	2236			босоножки	2317			брюки	4173			колготки	4977	809	"надела"	кроссовки	4353	739	"-дела"	туфли	1833			брюки	1857	725	"-дела"	брюки	171		на 10404	башмаки	1409	0568	-"надела"	колготки	2893	-	-	колготки	3005	-	-	трусы	1847	0159	-"ла"
